sentence,mut_sentence,check,reason,tokens.num,mut.error
"But he decided he would n't mind company in return for free drinks , even though he made good money at his job .","But he decided he would n't mind a bit of company in return for a few free drinks, even though he made a decent amount of money at his job.",Realistic,句子在语法和语义上都是正确的。使用了虚拟语气（wouldn't mind）表达愿望，句子的逻辑表达清晰，说明即使他工作赚得不少，还是愿意用陪伴换取免费饮料，这在现实生活中是可能的情景，不违反常识。,24,0
"A more robust economic performance is reflected in rising support for private enterprise and the market economy : some 71 % of respondents across the region say that private enterprise is indispensable for development , up from 56 % in 2007 ( see chart 6 ) .","A more robust economic performance is reflected in rising support for private enterprise and the market economy: approximately three-quarters of respondents across the region say that private enterprise is indispensable for development, up from over half in 2007 (see chart 6).",Realistic,该句子在语法和语义上都是正确的。它表达了一个观点，并通过数据支持这一观点。句子结构清晰，使用了恰当的时态和词汇，没有明显的逻辑或常识错误。,47,0
"The US investment bank , Lehman Brothers , went belly-up in September 2008 at the height of the financial crisis .","The US investment bank, Lehman Brothers, went belly-up in September at the height of the financial crisis, a couple of years after 2006.",Realistic,这句话在语法和语义上都是正确的。它提到了雷曼兄弟投资银行在金融危机高峰期破产的事实，时间上也符合历史事件，即2006年之后的几年。,21,0
"Moreover , the confidence of American consumers has clearly bounced back in December , to 73.4 against 67.4 the previous month , according to preliminary estimates from Michigan University 's index .","Moreover, the confidence of American consumers has clearly bounced back in December, to over seventy against sixty-seven the previous month, according to preliminary estimates from Michigan University's index.",Realistic,该句子在语法和语义上都是正确的。使用了正确的时态和比较结构，表达了消费者信心指数的增长，并且提到了数据来源，符合逻辑和常识。,32,0
"In spite of this , and with Splitter fouling out , Ivonic 's team did n't rush , defended well , and , even though the Israelis came close at the last minute , the game was already won and victory escaped Tel Aviv for the first time in the season .","In spite of this, and with Splitter fouling out, Ivonic's team did n't rush, defended well, and, even though the Israelis came close in the final moments, the game was already secured and victory eluded Tel Aviv for the initial time this season.",Grammatical error,"句中存在一些语法问题。首先，'did n't rush, defended well' 这部分应该使用并列的动词形式，即 'didn't rush and defended well'。其次，'eluded Tel Aviv for the initial time' 中的 'initial' 通常不用来表示 '第一次'，应该使用 'first'。因此，更正后的句子应该是：'In spite of this, and with Splitter fouling out, Ivonic's team didn't rush and defended well, and, even though the Israelis came close in the final moments, the game was already secured, and victory eluded Tel Aviv for the first time this season.'",52,1
"Either copy can make the proteins needed to control cell growth , so for cancer to arise , both copies must be impaired .","Either a single copy can make the proteins needed to control cell growth, so for cancer to arise, both copies must be impaired.",Realistic,这句话在语法和语义上都是正确的。它表达了一个关于基因和癌症发展的科学概念，即单个基因副本可以制造控制细胞生长所需的蛋白质，因此为了癌症的发生，两个基因副本都必须受损。这符合生物学上的逻辑和常识。,24,0
But their arguments about the effect of the intense coverage of the trial may draw the most interest .,But their arguments about the effect of the extensive coverage of the trial may draw a great deal of interest.,Realistic,该句子在语法和语义上均正确。'But their arguments about the effect of the extensive coverage of the trial may draw a great deal of interest.'这句话的结构完整，主语、谓语、宾语齐全，语义表达清晰，说明关于审判广泛报道的影响的争论可能会引起极大的兴趣，逻辑上没有问题。,19,0
"The scammers themselves were garden-variety low lifes , conspicuous consumers who wanted big houses , Mercedes cars , beautiful women , expensive clothes .","The scammers themselves were garden-variety low lifes, conspicuous consumers who wanted large houses, a couple of Mercedes cars, numerous beautiful women, pricey clothes.",Realistic,该句子在语法和语义上都是正确的。句子使用了形象生动的描写，描述了骗子的生活方式和消费习惯，没有明显的语法错误，也没有违反常识或逻辑。,24,0
"Here it seems necessary to state that it is n't a disadvantageous situation for rival nor is an obtained benefit in the same game , because evidently the result of the action supposes leaving their own team with less players .","Here it seems necessary to state that it isn't a disadvantageous situation for a rival nor is an obtained benefit in the same game, because evidently the result of the action supposes leaving their own team with fewer players.",Grammatical error,句中的并列结构使用不当。'nor is an obtained benefit' 应该与前面的 'it isn't a disadvantageous situation' 保持结构上的一致性，使用 'nor is it an obtained benefit'。此外，'because evidently the result of the action supposes' 这部分句子的表达也有些拗口，可以改为 'because the action's result evidently implies' 或其他类似表达。,41,1
"It often is preceded by the development of polyps in the bowel , which in some cases become increasingly malignant in identifiable stages -- progressing from less severe to deadly -- as though a cascade of genetic damage might be occurring .","It often is preceded by the development of polyps in the bowel, which in a few cases become increasingly malignant in identifiable stages -- progressing from less severe to deadly -- as though a series of genetic damage might be occurring.",Realistic,该句子在语法和语义上都是正确的。它描述了息肉在肠道中发展，并且有些情况下会经历可识别的恶性阶段，从较轻的病情逐步发展到致命的情况，这样的描述符合医学常识和遗传损伤的逻辑过程。,42,0
"They know that whenever government is redistributing wealth , regulating commerce or maintaining a large defense establishment , there is big money to be made in influencing , brokering or selling the processes and decisions of government .","They know that whenever government is redistributing wealth, regulating commerce or maintaining a significant defense establishment, there is substantial money to be made in influencing, brokering or selling the processes and decisions of government.",Realistic,该句子在语法和语义上都是正确的。句子使用了正确的时态和语态，表达了当政府进行财富再分配、商业监管或维持重要的国防机构时，通过影响、经纪或出售政府的过程和决策可以赚取大量资金的现象。这符合现实世界中的一些情况和逻辑。,38,0
