sentence,mut_sentence,check,reason,tokens.num,mut.error
"It may even be possible to replace defective genes with healthy versions , though no one has come close to doing that so far .","It may even be possible to replace defective genes with healthier versions, though no one has come closer to doing that so far.",Realistic,该句子在语法和语义上均正确。句子使用了虚拟语气'It may even be possible to'来表示一种可能性，后面跟了一个让步状语从句'though no one has come closer to doing that so far'，表示尽管目前还没有人接近实现这个目标。整个句子表达了一个科学上的潜在可能性，并没有违反常识或逻辑。,25,0
"In spite of this , and with Splitter fouling out , Ivonic 's team did n't rush , defended well , and , even though the Israelis came close at the last minute , the game was already won and victory escaped Tel Aviv for the first time in the season .","In spite of this, and with Splitter fouling out, Ivonic's team didn't rush, defended best, and, even though the Israelis came closest at the last minute, the game was already won and victory escaped Tel Aviv for the first time in the season.",Realistic,该句子在语法和语义上都是正确的。句子使用了适当的从句和并列结构，表达了尽管有不利情况（Splitter犯规出局），Ivonic的队伍仍然保持冷静，防守得当，并最终赢得了比赛，这是对手Tel Aviv在本赛季第一次未能获得胜利。整个句子结构清晰，没有语法错误，且符合篮球比赛的常识。,52,0
They should see to it that their kids do not play truant ; they should make certain that the children spend enough time doing homework ; they should scrutinize the report card .,They should see to it that their kids do not play truant ; they should make certain that the children spend the most time doing homework ; they should scrutinize the report card .,Realistic,"这句话在语法和语义上都是正确的。句子使用了三个并列的宾语从句，每个从句都使用了正确的动词短语（see to it that, make certain that, scrutinize），并且这些从句在语义上是连贯的，表达了家长应该确保孩子不逃学、多花时间做作业以及检查成绩单的意思。",33,0
"One of the advantages that include the sport spirit is the physical integrity of the opposite players , aspect that with these actions was n't put into danger , that is to say , there was no violent game .","One of the advantages that include the best sport spirit is the physical integrity of the opposite players, aspect that with these actions wasn't put into the most danger, that is to say, there was no most violent game.",Grammatical error,句子的结构较为复杂，导致语法上出现了一些错误。首先，'include'应该用复数形式'includes'来与主语'One of the advantages'保持一致。其次，'aspect that'这个短语在这里使用不当，应该是'an aspect that'或者直接去掉'aspect that'，并将'with these actions'改为'by these actions'以保持句子清晰。最后，'no most violent game'应该是'no more violent game'，以表达比较级的意思。,40,1
"If they put a Republican into office , not only will they acquire less in terms of local benefits but their selected legislator will be relatively powerless to prevent other legislators from `` bringing home the bacon `` to their respective constituencies .","If they put a Republican into office, not only will they acquire least in terms of local benefits but their selected legislator will be most powerless to prevent other legislators from ""bringing home the bacon"" to their respective constituencies.",Grammatical error,句中的短语使用不当，'acquire least' 应该改为 'acquire the least' 以保持比较级的正确形式。另外，'their selected legislator' 可能会让人误解，因为 'their' 指代不明确，不清楚是指 'they' 的立法者还是其他人的立法者。,43,1
"Recently , he and others reported that the retinoblastoma suppressor gene may also be involved in some lung cancers , as well as several other more common cancers , too .","Recently, he and others reported that the retinoblastoma suppressor gene may also be involved in some lung cancers, as well as several other most common cancers, too.",Grammatical error,句中存在多余的词语，'too'在句尾使用不恰当。另外，'several other most common cancers'表达上有些冗余，应该简化。,31,1
High-level officials such as Indian environment minister Jairam Ramesh and the Chinese vice minister stepped off planes and raced through the Bella Center 's halls to closed-door meetings and news conferences so they could stake out claims that will be arbitrated over the next week .,High-level officials such as Indian environment minister Jairam Ramesh and the Chinese vice minister stepped off planes and raced through the Bella Center's halls to closed-door meetings and news conferences so they could stake out claims that will be arbitrated over the next biggest week.,Grammatical error,句中的时间状语使用不当，'the next biggest week'语法上不正确，应该使用单数形式，并且去掉形容词'biggest'，正确表达应为'the next week'或'next week'。此外，'stepped off planes'也可能存在指代不清的问题，因为前面提到的官员是复数形式，但这里使用了单数形式的'planes'，可能应该改为'planes'的复数形式。,46,1
"Then as things got rougher , we ran for the door and spent the next few minutes outside watching the brick sidewalk under our feet oozing up and down , and the flowers waving in an eerie rhythm .","Then as things got roughest, we ran for the door and spent the next few minutes outside watching the brick sidewalk under our feet oozing up and down, and the flowers waving in the eeriest rhythm.",Realistic,句子在语法和语义上都是正确的。描述了在事情变得艰难时，人们逃离现场并在外面观察地砖和花朵的情景，没有发现语法错误，也没有逻辑或常识上的矛盾。,39,0
"In combination with supportive measures such as other veterinary treatment or a special diet , Cerenia can also be used in the treatment of vomiting ( either as injection or as injection followed by tablets ) .","In combination with the most supportive measures such as other veterinary treatment or a special diet, Cerenia can also be used in the treatment of vomiting ( either as the best injection or as the best injection followed by tablets ) .",Grammatical error,句中存在一些语法上的冗余和不准确的表达。例如，'best injection' 应该是 'injectable' 或 'injection'; 'either as the best injection or as the best injection followed by tablets' 中的 'best' 是多余的，并且 'as' 的使用在这里不太恰当。另外，'In combination with the most supportive measures' 这部分表达略显笼统，应该具体说明是哪些措施。,37,1
"And it provides a range of options for the key questions , including how developed and major emerging economies would cut their carbon output , and what would be the upper limit of global temperature rise that policymakers would be willing to tolerate .","And it provides the widest range of options for the key questions , including how most developed and largest major emerging economies would cut their carbon output , and what would be the highest limit of global temperature rise that policymakers would be willing to tolerate .",Realistic,该句子在语法和语义上都是正确的。它使用了正确的时态和结构来表达未来可能发生的事情，同时句子的内容也符合现实情况，讨论了关于减少碳排放和全球温度上升的问题，这些都是当前政策制定者需要考虑的重要议题。,44,0
"Equally important , the initial discovery of the gene that controls retinal cell growth , made by a Boston doctor named Thaddeus Dryja , has opened a field of cancer study , which in recent months has exploded .","Equally important, the initial discovery of the gene that controls retinal cell growth, made by a Boston doctor named Thaddeus Dryja, has opened the most significant field of cancer study, which in the most recent months has exploded.",Realistic,该句子在语法和语义上都是正确的。主语、谓语、宾语完整，并且使用了合适的形容词和定语从句。句子表达了基因研究的重大发现对癌症研究领域的影响，没有出现逻辑或常识错误。,39,0
"The trend was supported by the publication of better than expected economic indicators , which `` have contributed to improving market opinion in relation to the robustness of the economic recovery '' , summarised Charles Schwab 's analysts .","The trend was supported by the publication of best than expected economic indicators, which `` have contributed to improving market opinion in relation to the robustness of the economic recovery '' , summarised Charles Schwab 's analysts.",Grammatical error,The phrase 'best than expected' is grammatically incorrect. It should be 'better than expected'.,39,1
"In every presidential election over the past half century , except for the Goldwater presidential candidacy , the GOP has captured a greater percentage of the major - party popular vote for president than it has of congressional seats or the popular vote for Congress .","In every presidential election over the past half century , except for the Goldwater presidential candidacy , the GOP has captured the greatest percentage of the major-party popular vote for president than it has of congressional seats or the popular vote for Congress .",Grammatical error,"句中的比较结构使用不当。'than' 通常用于比较两个数量或程度，但这里使用了三个不同的对象进行比较（popular vote for president, congressional seats, popular vote for Congress），这导致了语法上的混乱。正确的比较应该是在两个对象之间进行，例如比较总统选举的得票率与国会席位的比例。",46,1
"In sum , at both the federal and state government levels at least part of the seemingly irrational behavior voters display in the voting booth may have an exceedingly rational explanation .","In sum, at both the federal and state government levels at least part of the seemingly irrational behavior voters display in the voting booth may have a more rational explanation.",Realistic,该句子在语法和语义上都是正确的。句子结构清晰，使用了合适的从句和修饰语，表达了在联邦和州政府层面，选民在投票亭内表现出的看似非理性的行为可能有更合理的解释这一观点，没有发现语法错误或逻辑矛盾。,32,0
"It also rose in Mexico , where the economy has recovered after suffering a big drop in output last year .","It also rose in Mexico, where the economy has recovered after suffering the biggest drop in output last year.",Realistic,句子在语法和语义上都是正确的。主语'It'（可能指代某个经济指标、物价等）在墨西哥上升，定语从句'where the economy has recovered after suffering the biggest drop in output last year'说明了背景原因，即墨西哥经济在经历了去年产量最大跌幅后已经恢复。整个句子结构清晰，表达合理。,21,0
"Haney watched the small but wiry man slip out the door quickly and silently , and felt relieved to see that nobody else seemed to notice his departure .","Haney watched the smallest but wiriest man slip out the door most quickly and silently, and felt most relieved to see that nobody else seemed to notice his departure.",Realistic,该句子在语法和语义上都是正确的。使用了形容词比较级和最高级进行修饰，符合英语语法规则，且句意清晰，没有逻辑矛盾。,29,0
"Some 34 % said they had confidence in their country 's Congress and 45 % in their government , the same as last year in both cases but up sharply from 2003 ( 17 % and 24 % respectively ) .","Some 34 % said they had the most confidence in their country 's Congress and 45 % in their government , the same as the best year in both cases but up sharply from 2003 ( 17 % and 24 % respectively ) .",Realistic,该句子在语法和语义上都是正确的。它使用了正确的时态和比较结构，表达了关于调查数据的比较信息，没有出现语法错误或逻辑矛盾。,41,0
The current settlements are the first of their kind .,The current settlements are the first of a kind .,Grammatical error,句中的短语应该使用单数形式。正确的表达应该是 'The current settlement is the first of its kind.',10,1
The Federal Housing Finance Agency ( FHFA ) has been behind the largest wave of claims .,The Federal Housing Finance Agency ( FHFA ) has been behind a bigger wave of claims.,Realistic,句子在语法和语义上都是正确的。主语The Federal Housing Finance Agency (FHFA)后面跟着谓语has been behind，表示该机构一直在推动或负责一波更大的索赔潮。这个句子没有明显的语法错误，也没有违反常识或逻辑。,17,0
"The stranger , his head seemingly sunk in thought , started to cross the street against the light just as a huge moving van roared through the intersection .","The stranger, his head seemingly sunk in thought, started to cross the street against the light just as a bigger moving van roared through the intersection.",Realistic,这个句子在语法和语义上都是正确的。描述了一个陌生人似乎陷入沉思，然后在红灯时穿越马路，与此同时一个大型的移动货车呼啸而过。这个句子没有语法错误，也没有违反常识或逻辑。,29,0
"For only the second time since the polls began , more respondents across Latin America as a whole cite crime , rather than unemployment , as the most important problem facing their country ( see chart 5 ) .","For only the second time since the polls began, more respondents across Latin America as a whole cite crime, rather than unemployment, as a more important problem facing their country (see chart 5).",Realistic,该句子在语法和语义上都是正确的。句子结构清晰，使用了恰当的时态和词汇，表达了民意调查的结果，没有违反常识或逻辑。,39,0
"Proper English bells are started off in `` rounds , `` from the highest-pitched bell to the lowest -- a simple descending scale using , in larger churches , as many as 12 bells .","Proper English bells are started off in `` rounds , `` from the highest-pitched bell to the lowest -- a simple descending scale using , in the largest churches , as many as 12 bells .",Grammatical error,句子中的逗号使用不正确，导致句子结构混乱。在`rounds`和`from the highest-pitched bell`之间的逗号应该是破折号或者冒号，以更好地分隔列表或说明。此外，`using`后面应该使用一个逗号来分隔从句。,35,1
The damage brought about to the principles of the sport by these actions is not as much ethical as aesthetic .,"The damage brought about to the principles of the sport by these actions is not as much ethical as aesthetic, but it is the most significant aesthetically.",Grammatical error,句中的「is not as much ethical as aesthetic」存在语法错误，应该使用形容词的比较级形式。正确的表达应为「is not as ethical as aesthetic」或「is more aesthetic than ethical」。另外，「the most significant aesthetically」在上下文中可能会造成歧义，建议改为「the most significant from an aesthetic perspective」以增加清晰度。,21,1
"-- Most important of all , schools should have principals with a large measure of authority over the faculty , the curriculum , and all matters of student discipline .","Most important of all, schools should have principals with the largest measure of authority over the faculty, the curriculum, and all matters of student discipline.",Realistic,这句话在语法和语义上都是正确的。它表达了一个观点，即校长应该在学校各个方面拥有最大的权威，这符合学校管理的一般常识和逻辑。,30,0
"Colon , lung and breast cancers are the most common and lethal forms of the disease , collectively killing almost 200,000 Americans a year .","Colon, lung and breast cancers are more common and more lethal forms of the disease, collectively killing almost 200,000 Americans a year.",Realistic,该句子在语法和语义上均正确。使用了正确的时态和词汇，表达了结肠癌、肺癌和乳腺癌在美国的高发性和高死亡率，且数据没有逻辑错误。,25,0
That it has held up during the world financial crisis is probably because many Latin American countries suffered only a brief recession and have enjoyed a strong recovery .,That it has held up during the world financial crisis is probably because many Latin American countries suffered only the briefest recession and have enjoyed the strongest recovery.,Realistic,该句子在语法和语义上都是正确的。主语从句'That it has held up during the world financial crisis'使用了正确的虚拟语气结构，并且从句与主句之间的逻辑关系清晰，表达了拉美国家在世界金融危机期间仅经历短暂衰退并迅速恢复的事实，这与现实情况相符，没有逻辑矛盾。,29,0
Decades of educational research tell us unequivocally that even smaller classes have zero effect on the academic performance of the pupils -- though they may sometimes be desirable for other reasons .,Decades of educational research tell us unequivocally that even smallest classes have zero effect on the academic performance of the pupils -- though they may sometimes be most desirable for other reasons.,Grammatical error,句中的“even smallest classes”应该改为“even the smallest classes”，以保持语法上的正确性。此外，“unequivocally”后通常应该使用“that”引导的宾语从句，这里从句中缺少了主语。正确的表达应该是“that even the smallest classes have zero effect...”。,32,1
"Wall Street closes without momentum , slowed by a strengthening dollar","Wall Street closes without momentum, slowed by a strongest dollar",Grammatical error,"句中的形容词使用错误，应该使用比较级形式。正确的表达应该是 ""strongest"" 改为 ""stronger""，因为句子的意思是美元走强减缓了华尔街的势头，需要用比较级来表示与其它情况相比较。",11,1
"However , the paradoxical thing about the action of the players of Real Madrid is that it did not comply to what we normally characterize as legal fraud , because the violation of the rules was not made secretly as to try to avoid the sanction , but their action was most evident and thus they received punishment from the referee .","However, the paradoxical thing about the action of the players of Real Madrid is that it did not comply to what we normally characterize as legal fraud, because the violation of the rules was not made secretly as to try to avoid a sanction, but their action was more evident and thus they received a punishment from the referee.",Grammatical error,句子中存在一些语法上的问题。首先，'comply to' 应该是 'comply with'，其次，'was not made secretly as to try to avoid a sanction' 这部分表达不太清晰，应该改为 'was not carried out secretly in an attempt to avoid a sanction'。另外，'their action was more evident' 可以改为 'their actions were more blatant' 以提高表达的准确性。,62,1
"But Mr. Levine had said the p53 gene caused cancer by promoting growth , whereas the Johns Hopkins scientists were looking for a gene that suppressed growth .","But Mr. Levine had said the p53 gene caused cancer by promoting growth, whereas the Johns Hopkins scientists were looking for a gene that suppressed growth the most.",Realistic,该句子在语法和语义上都是正确的。它正确地表达了两个不同的观点，使用了转折词 'But' 来对比 Mr. Levine 的观点和 Johns Hopkins 科学家们的研究方向。句子中的 'whereas' 也适当地用来表示对比。,28,0
"The defense lawyers also claim , for example , that Mr. Hayes may have been prejudiced when Judge Blue declined to allow them to test potential jurors ' reactions by showing them grisly crime-scene photographs during jury selection .","The defense lawyers also claim , for example , that Mr. Hayes may have been more prejudiced when Judge Blue declined to allow them to test potential jurors ' reactions by showing them grisly crime-scene photographs during jury selection .",Realistic,该句子在语法和语义上都是正确的。它使用了合适的时态和语态，句子结构清晰，表达了一个合理的观点，即辩护律师声称由于法官不允许在陪审员筛选过程中展示可怕的犯罪现场照片来测试潜在陪审员的反应，因此Hayes先生可能存在更大的偏见。,39,0
A comprehensive development policy for governors over 30 would seem to be a more pressing need .,A comprehensive development policy for governors over 30 would seem to be the most pressing need.,Realistic,该句子在语法和语义上都是正确的。句子中的主语是'A comprehensive development policy'，谓语是'would seem to be'，宾语是'the most pressing need'。整个句子表达了一个观点，即对于30岁以上的州长来说，一个全面的发展政策似乎是最紧迫的需求，这在语义上是通顺的，并且没有违反常识或逻辑。,17,0
"Far above in the belfry , the huge bronze bells , mounted on wheels , swing madly through a full 360 degrees , starting and ending , surprisingly , in the inverted , or mouth-up position .","Far above in the belfry, the biggest bronze bells, mounted on wheels, swing madly through a full 360 degrees, starting and ending, surprisingly, in the most inverted, or mouth-up position.",Realistic,这句话在语法和语义上都是正确的。它使用了形象生动的描述，说明了大铜钟在钟楼高处，安装有轮子，能够疯狂地摆动360度，并且以惊奇的方式开始和结束，即在最倒置或口向上的位置。句子没有明显的语法错误，也没有违反常识或逻辑。,37,0
