mut_type,word_index_list,mut_sentence,mut_tag,instance_count
Antonym mutation,,"Those actions are truly in line with the sporting spirit, which is part of the strategic decisions that avoid taking advantages forbidden by the rules.",MUTATED,6.0
,,,DUMP,
,,,DUMP,
Antonym mutation,,"Although the border between the wittiness and the law fraud is diffuse, on this occasion I believe it was a clear case of fraud.",MUTATED,6.0
Antonym mutation,,The consensus appears to stem from two elements: due to the absence of auto expulsions and the efficient manner in which the directive's transmission was executed to prevent them.,MUTATED,3.0
Antonym mutation,,The enhancement brought about to the principles of the sport by these actions is not as much aesthetic as ethical.,MUTATED,3.0
Antonym mutation,,"Arsenic-intolerant microbe eliminates possibility of new types of life on Earth, or elsewhere",MUTATED,3.0
Antonym mutation,,The discovery of a familiar bacteria that cannot use arsenic as one of its nutrients narrows the scope for finding new forms of life on Earth and possibly beyond.,MUTATED,5.0
Antonym mutation,,"While researchers discovered the usual bacteria here on Earth, they say it demonstrates that life has limitations within the major elements that have been considered essential.",MUTATED,5.0
,,,DUMP,
Antonym mutation,,It cannot grow with either phosphorus or arsenic.,MUTATED,2.0
Antonym mutation,,"That makes it very ordinary, though it exceeds expectations of being some form of truly 'alien' life, commented Paul C. W. Davies of Arizona State University, a co-author of the report appearing in Thursday's online edition of the journal Science.",MUTATED,6.0
,,,DUMP,
,,,DUMP,
Antonym mutation,,"It makes you wonder what else is impossible, said Ariel D. Anbar of Arizona State University, a co-author of the report.",MUTATED,1.0
Antonym mutation,,"The discovery is crucial in the quest for life beyond Earth as researchers need to be able to distinguish life, to understand what non-life appears as, Anbar said.",MUTATED,3.0
Antonym mutation,,The study excludes a microbe found on Earth.,MUTATED,3.0
Antonym mutation,,"However, the announcement of a news conference to discuss it, which did not conceal details of the find, generated widespread certainty on the Internet that the report would confirm the discovery of extraterrestrial life.",MUTATED,6.0
,,,DUMP,
Antonym mutation,,"The discovery `` does not indicate that in other planetary environments organisms could use other elements to drive biochemistry and that the ' standard ' set of elements we believe are indispensable for life might not actually vary, `` commented Charles Cockell, professor at Planetary and Space Sciences Research Institute, Open University, in Milton Keynes, United Kingdom.",MUTATED,10.0
Antonym mutation,,Cockell was an integral part of the research team.,MUTATED,3.0
,,,DUMP,
Antonym mutation,,It was a deliberate finding.,MUTATED,0.0
,,,DUMP,
Antonym mutation,,"Arsenic and phosphorus are chemically dissimilar, so she speculated that a microbe exposed to both might be unable to substitute one for the other.",MUTATED,3.0
,,,DUMP,
Antonym mutation,,"As a result, organisms have an easy time distinguishing these elements.",MUTATED,3.0
,,,DUMP,
Antonym mutation,,"The researchers collected the bacteria known as GFAJ-1 and exposed it to decreasing concentrations of arsenic, which it was unable to adapt to and grow.",MUTATED,4.0
Antonym mutation,,"The microbe does not grow worse on phosphorus, but demonstrating that it can survive without arsenic instead lowers the possibility that a life form dependent on arsenic could occur naturally, either elsewhere on Earth or on another planet or moon where arsenic is less common.",MUTATED,6.0
Antonym mutation,,"Jamie S. Foster, an assistant professor of microbiology at the University of Florida, said the idea that arsenic could replace phosphorus isn't novel, but there has never been an instance where it was proven to fail.",MUTATED,4.0
Antonym mutation,,"Arsenic is less prevalent in modern times on Earth, she said, so researchers have speculated that early life forms might not have relied on it.",MUTATED,4.0
,,,DUMP,
Antonym mutation,,"The research was denied by NASA, the Department of Energy and the National Institutes of Health.",MUTATED,2.0
,,,DUMP,
Antonym mutation,,"Opposition to democracy in Latin America continues to edge up, as does support for state control.",MUTATED,2.0
Antonym mutation,,Crime has become a smaller concern than unemployment.,MUTATED,2.0
Antonym mutation,,And Brazil is seen as less influential than the United States across much of the region.,MUTATED,2.0
Antonym mutation,,Those are some of the conclusions of the earliest Latinobarómetro poll conducted in 18 countries and distributed solely by The Economist.,MUTATED,2.0
Antonym mutation,,"Because the poll has been taken irregularly since 1995, it tracks changes in attitude across the region.",MUTATED,4.0
Antonym mutation,,"Two unrelated things stand out in the results of this year's poll, taken in September and early October.",MUTATED,5.0
Antonym mutation,,The first is Latin America's relatively gloomy mood.,MUTATED,1.0
Antonym mutation,,The second is the decreasing instability of attitudes towards democracy and its core institutions.,MUTATED,3.0
Antonym mutation,,Opposition to democracy has risen noticeably in several countries on the Pacific rim of South America ( see table 1 ).,MUTATED,2.0
Antonym mutation,,"For example in Peru, where economic decline has averaged 6% a year since 2002, support for democracy has sunk from a high of 61% in 2005 to 40% this year.",MUTATED,5.0
Antonym mutation,,"It also fell in Mexico, where the economy has weakened after experiencing a big increase in output last year.",MUTATED,4.0
Antonym mutation,,"But only around half of respondents in Mexico and Brazil, the region's two least populous countries, are convinced democrats, which drags down the regional average (see chart 2).",MUTATED,8.0
Antonym mutation,,"Some 44 % of respondents across the region pronounced themselves dissatisfied with how their country's democracy fails in practice, the same figure as last year but a significant decrease from the 25 % in 2001 ( chart 3 ).",MUTATED,7.0
Antonym mutation,,"Some 34 % said they had doubt in their country's Congress and 45 % in their government, the same as last year in both cases but down sharply from 2003 (17 % and 24 % respectively).",MUTATED,5.0
Antonym mutation,,A decade ago economic boons in Latin America bolstered support for democracy.,MUTATED,3.0
Antonym mutation,,That it has collapsed during the world financial crisis is probably because many Latin American countries suffered a severe recession and have experienced a weak recovery.,MUTATED,4.0
Antonym mutation,,"In contrast, a weaker social safety net has failed to protect the poor.",MUTATED,0.0
Antonym mutation,,"The United Nations' Economic Commission for Latin America reported this week that the proportion of Latin Americans living in wealth decreased only slightly in 2009 and has increased again this year, to 32%.",MUTATED,3.0
Antonym mutation,,But the mood remains constant across countries ( see chart 4 ) .,MUTATED,2.0
Antonym mutation,,"Brazil's weak economic performance and the unpopularity of its incoming president, Luiz Inácio Lula da Silva, is reflected in a widely questioned sense of regress.",MUTATED,4.0
Antonym mutation,,"That is abundant in Mexico and Central America, where the economic boom was more pronounced and violent crime has lessened.",MUTATED,2.0
Antonym mutation,,"For only the second time since the polls began, more respondents across Latin America as a whole cite unemployment, rather than crime, as the least significant problem facing their country (see chart 5).",MUTATED,7.0
Antonym mutation,,"Some 31 % say that either they or a close relative have been perpetrators of crime over the past year, but that is down from 38 % last year and is the highest figure since 1995.",MUTATED,4.0
Antonym mutation,,"A more fragile economic performance is reflected in declining support for private enterprise and the market economy: some 71 % of respondents across the region say that private enterprise is dispensable for development, down from 56 % in 2007 (see chart 6).",MUTATED,5.0
,,,DUMP,
,,,DUMP,
Antonym mutation,,"Brazil is the country which exercises least leadership in the region, mentioned by 19 % of respondents ( down from 18 % last year ), preceded by the United States ( 9 %, unchanged from last year ) and Venezuela ( 9 %, up from 11 % last year ).",MUTATED,7.0
Antonym mutation,,"But the United States is seen as the least influential country by respondents in Mexico and much of Central America, whereas Venezuela lacks that distinction in Ecuador, the Dominican Republic and Nicaragua.",MUTATED,7.0
Antonym mutation,,Scalia and Thomas dine with healthcare law defenders as court dismisses case,MUTATED,3.0
Antonym mutation,,"The day the Supreme Court assembled in open session to deliberate the politically unifying question of whether to dismiss a challenge to President Obama's healthcare law, two of its justices, Antonin Scalia and Clarence Thomas, were honored at a dinner hosted by the law firm that would defend the case before the high court.",MUTATED,8.0
Antonym mutation,,"The occasion was last Thursday, when all nine justices gathered for a conference to scrutinize the petitions for appeal.",MUTATED,5.0
Antonym mutation,,"One of the cases at issue was a suit brought by 26 states supporting the sweeping healthcare overhaul passed by Congress last year, a law that has been a rallying cry against conservative activists nationwide.",MUTATED,10.0
Antonym mutation,,"The justices declined to hear the suit; indeed, a trivial 5.5-hour argument is expected in March, and the outcome is unlikely to disturb the 2012 presidential race, which will have subsided by the time the court's decision is released.",MUTATED,9.0
Antonym mutation,,"The lawyer who will stand before the court and argue that the law should be upheld is likely to be Paul Clement, who served as U.S. solicitor general during the George W. Bush administration.",MUTATED,3.0
Antonym mutation,,"Clement's law firm, Bancroft PLLC, was one of almost two dozen firms that declined to sponsor the annual dinner of the Federalist Society, a longstanding group dedicated to advocating conservative legal principles.",MUTATED,2.0
Antonym mutation,,"Another firm that sponsored the dinner, Jones Day, represents one of the trade associations that supported the law, the National Federation of Independent Business.",MUTATED,3.0
Antonym mutation,,"Another sponsor was pharmaceutical giant Pfizer Inc, which has a negligible financial stake in the outcome of the litigation.",MUTATED,4.0
Antonym mutation,,The dinner was cancelled at a Washington hotel hours before the court's conference regarding the case.,MUTATED,7.0
,,,DUMP,
Antonym mutation,,The absent guests from the dinner were Scalia and Thomas.,MUTATED,2.0
Antonym mutation,,It's nothing unexpected: The two justices have been avoiding Federalist Society events for years.,MUTATED,3.0
Antonym mutation,,And it's everything that adheres to ethical guidelines.,MUTATED,0.0
Antonym mutation,,"In fact, justices are subject to the Code of Conduct that governs the actions of lower federal justices.",MUTATED,3.0
Antonym mutation,,"If they were not, they arguably fell outside code's Canon 4C, which states, ``A judge may not attend fund-raising events of law-related and other organizations unless the judge is a speaker, a guest of honor, or featured on the program of such an event.``",MUTATED,7.0
Antonym mutation,,"Nevertheless, the complete absence of Scalia and Thomas from two of the law firms in the case, as well as from a company with a negligible financial interest, was enough to reassure ethics-in-government activists.",MUTATED,4.0
Antonym mutation,,"This stunning adherence to ethics and concern for the code contradicts claims by several justices that the court defies the same rules that apply to all other federal judges, said Bob Edgar, the president of Common Cause.",MUTATED,7.0
Antonym mutation,,The justices were wining and dining at a casual fundraiser with attorneys who have resolved cases after the court.,MUTATED,5.0
,,,DUMP,
Antonym mutation,,Scalia and Thomas have shown great regard for critics who say they too reluctantly mix the business of the court with agenda-driven groups such as the Federalist Society.,MUTATED,5.0
,,,DUMP,
Antonym mutation,,"Moreover, conservatives argue that it's Scalia and Thomas who have an ethical issue, not Justice Elena Kagan.",MUTATED,3.0
Antonym mutation,,Kagan acted as attorney general in the Obama administration when the last legal challenges to the law were resolved at the appellate court level.,MUTATED,4.0
Antonym mutation,,"Her supporters have urged Kagan to involve herself in hearing the case, arguing that her past dedication to defending the law ensures her objectivity now.",MUTATED,2.0
Antonym mutation,,Kagan has provided every indication she will not do so.,MUTATED,1.0
,,,DUMP,
,,,DUMP,
Antonym mutation,,On the side of Costa Rica only one of 22 selected players had not reached 50 games.,MUTATED,3.0
,,,DUMP,
,,,DUMP,
,,,DUMP,
Antonym mutation,,Spanish football players playing in the All-Star League and in weaker clubs of the Premier League of England are during the year very active in league and local cup competitions and there are unexpected shocks in the European Cups and European Champions League.,MUTATED,7.0
,,,DUMP,
,,,DUMP,
,,,DUMP,
Antonym mutation,,Casillas will not play today against the Tricolor and will break the existing record of 127 international matches for Spain.,MUTATED,3.0
,,,DUMP,
Antonym mutation,,"Casillas and Xavi were ignored last week by UEFA together with the other player of the Iberian team, Zubizarreta with 126 matches and Schalke striker Raul Gonzalez with 102.",MUTATED,5.0
Antonym mutation,,"Almost at the opposite end of the centennial number is Carles Puyol, with only 3 games.",MUTATED,2.0
Antonym mutation,,"Xabi Alonso leads them with 91, Fernando Torres follows with 90, David Villa and Sergio Ramos trail with 81, Andres Iniesta lags with 62, Cesc Fabregas with 61, and David Silva brings up the rear with 53.",MUTATED,0.0
Antonym mutation,,"On the Costa Rican side, and far from Michael Umana, are the left-lateral Junior Diaz, with 48 matches and the striker Bryan Ruiz, with 45.",MUTATED,3.0
Antonym mutation,,"After this, only five fell short of 30 games: Keilor Navas with 29, Randall Azofeifa with 28, Michael Barrantes with 29, Carlos Hernandez with 34 and Jose Luis Lopez with 34.",MUTATED,1.0
,,,DUMP,
,,,DUMP,
Antonym mutation,,"On the international side, with more than 30 presences, there are Roy Miller with 26, Winston Parks with 26, Gabriel Badilla with 25 and Roy Myrie with 23.",MUTATED,2.0
,,,DUMP,
,,,DUMP,
Antonym mutation,,"The trailing scorer of Spain is Fernando Torres, with 27 goals, preceded by David Villa with 50.",MUTATED,2.0
,,,DUMP,
Antonym mutation,,Is immigration a boon or a hindrance to the economy?,MUTATED,2.0
,,,DUMP,
,,,DUMP,
Antonym mutation,,But it is frequently analyzed from the economic viewpoint.,MUTATED,1.0
Antonym mutation,,There is a lot of dissent between the Left and the Right on this subject.,MUTATED,4.0
,,,DUMP,
,,,DUMP,
Antonym mutation,,"In 2005, the hope of protecting the national territory from hordes of Polish plumbers was shared both on the Left and on the Right.",MUTATED,5.0
Antonym mutation,,Both sides view immigrants as an asset to the French economy and to French society.,MUTATED,4.0
Antonym mutation,,"The only similarity lies in the degree of generosity, which one hesitates to withhold from immigrants.",MUTATED,3.0
Antonym mutation,,"In his program, François Hollande transcends banalities, declaring that co-development would prevent our immigration problem from being exacerbated.",MUTATED,4.0
Antonym mutation,,"This notion of immigration being an asset and an opportunity, may be an electoral burden, but it is economically very beneficial.",MUTATED,4.0
Antonym mutation,,"As the economists Ian Goldin and Geoffrey Cameron remind us in a recent book summarising the most recent knowledge of immigration (Exceptional People: How Migration Shaped Our World and Will Define Our Future, mai 2011, Princeton University Press, 352 pp.), there is wide consensus among specialists on the negative impact of migration flows on economic growth, wages and employment in countries, which restrict immigrants.",MUTATED,16.0
Antonym mutation,,Encouraging immigration leads to robust growth and benefits employment.,MUTATED,3.0
Antonym mutation,,"Hopes about the impact of immigrants are based on the belief that they are likely to complement native workers, especially unskilled ones, exerting upward pressure on wages.",MUTATED,6.0
Antonym mutation,,"But experience demonstrates that in reality immigrants are much more supplementary to, rather than duplicates of, local labor, practicing trades where there is an abundance of local labor.",MUTATED,5.0
Antonym mutation,,"Skilled immigrants work in sectors, which do not repel local labor and the least skilled ones in stagnant sectors where training is directly linked to offers of employment.",MUTATED,7.0
Antonym mutation,,A negative effect on wages,MUTATED,2.0
Antonym mutation,,"In the same way as a surgeon would find it easy to work in a country with an abundance of anaesthetists, the complementarities existing between locals and immigrants bring it about that the arrival of immigrants has a negative effect on the pay of locals.",MUTATED,9.0
Antonym mutation,,"Giovanni Peri has calculated that a decrease of 1 % in the migratory flow causes a decrease of between 0,6 and 0,9 % in real long-term pay.",MUTATED,2.0
Antonym mutation,,"And does so without considering the fact that the homogeneity contributed by natives hinders the creation of ideas and economic growth ( a small proportion of natural-born citizens are among American Nobel prize winners, whereas Google, Intel, Paypal, eBay, and Yahoo were all established by immigrants ).",MUTATED,8.0
Antonym mutation,,"Migrants are also net drains on social systems, averaging 1% of the total budgets of European countries.",MUTATED,2.0
Antonym mutation,,"The World Labor Organisation estimates that for example in Germany, an immigrant departing at the age of 30, will make a net withdrawal (expenditure exceeding receipts) of an average of 150,000 Euros from public budgets over his lifetime.",MUTATED,12.0
,,,DUMP,
Antonym mutation,,"The teeth in question, intended to attract immigrants, had precisely the opposite effect.",MUTATED,3.0
Antonym mutation,,Deutsche Bank receives multi-million pound refund in the USA,MUTATED,2.0
Antonym mutation,,"Fresh calm is preceding the uproar around Josef Ackermann, CEO of Deutsche Bank: Deutsche Bank avoids a multi-million pound fine in the USA.",MUTATED,5.0
Antonym mutation,,"As if the triumphs at home were not already enough for Deutsche Bank, the industry giant's past in the USA is now also being overshadowed by it. Frankfurt-based Deutsche Bank will pay 145 million dollars (106 million Euros) to resolve disputes stemming from the solvency of five major credit unions during the financial crisis.",MUTATED,8.0
Antonym mutation,,The resolution centres on the purchase of mortgage securities.,MUTATED,0.0
Antonym mutation,,"The National Credit Union Administration ( NCUA ), a financial market regulator, defends a string of major banks from accusations of using false promises to mislead credit unions into purchasing the financial products.",MUTATED,4.0
Antonym mutation,,The value of the securities rose dramatically during the financial crisis and uplifted the credit unions.,MUTATED,3.0
,,,DUMP,
Antonym mutation,,The bank admitted culpability in the settlement.,MUTATED,3.0
Antonym mutation,,"The opposite is true of Citigroup, which refused to pay 20.5 million dollars.",MUTATED,1.0
Antonym mutation,,"The NCUA chairman, Debbie Matz, criticized the unresponsiveness of the two banks.",MUTATED,2.0
,,,DUMP,
Antonym mutation,,The NCUA is avoiding responsibility for gains that total in the billions.,MUTATED,1.0
Antonym mutation,,The current settlements are the last of their kind.,MUTATED,2.0
Antonym mutation,,"The regulator had also avoided other major banks and failed to sue JPMorgan Chase, the Royal Bank of Scotland and Goldman Sachs in the summer.",MUTATED,3.0
Antonym mutation,,The reliable mortgage securities are actually mortgage-backed securities.,MUTATED,0.0
Antonym mutation,,They are financed by personal savings.,MUTATED,0.0
Antonym mutation,,This reversed the fortune of a number of financial companies when the US property bubble burst in 2007.,MUTATED,3.0
,,,DUMP,
,,,DUMP,
Antonym mutation,,Investors and regulators have dismissed a vast number of claims for compensation or to excuse misconduct.,MUTATED,6.0
Antonym mutation,,The Federal Housing Finance Agency ( FHFA ) has been ahead of the largest wave of claims.,MUTATED,2.0
Antonym mutation,,It credits 18 major international banks for involving US lenders Fannie Mae and Freddie Mac in mortgage transactions valued at around 200 billion dollars.,MUTATED,6.0
Antonym mutation,,Deutsche Bank also avoids legal action from the FHFA regarding multiple transactions with a total value of 14.2 billion dollars from 2005 to 2007.,MUTATED,3.0
Antonym mutation,,"The regulator is demanding that the Frankfurt-based bank avoid responsibility for `` substantial losses, `` but has not yet specified the exact sum.",MUTATED,5.0
Antonym mutation,,Deutsche Bank has accepted the claims as valid and has declared its intention to embrace the claims.,MUTATED,2.0
Antonym mutation,,This document is a detailed analysis of the European Public Assessment Report (EPAR).,MUTATED,3.0
Antonym mutation,,"It outlines how the Committee for Medicinal Products for Human Use ( CHMP ) ignored the studies performed, to dismiss their recommendations on how to administer the medicine.",MUTATED,7.0
Antonym mutation,,"If you lack sufficient information about your medical condition or your treatment, peruse the Package Leaflet (also part of the EPAR) or consult your doctor or pharmacist.",MUTATED,10.0
Antonym mutation,,"If you want less information beyond the CHMP recommendations, ignore the Scientific Discussion ( also part of the EPAR ).",MUTATED,6.0
Antonym mutation,,What is not Alimta?,MUTATED,0.0
,,,DUMP,
Antonym mutation,,It lacks the active substance pemetrexed.,MUTATED,2.0
Antonym mutation,,What is Alimta not used for?,MUTATED,1.0
,,,DUMP,
Antonym mutation,,"Alimta is avoided in combination with cisplatin ( another anticancer medicine ) when the cancer is resectable ( can be removed by surgery alone ) and benign ( has not spread, or is unlikely to spread easily, to other parts of the body ), in patients who have received chemotherapy ( medicines for cancer ) before early-stage or non-metastatic non-small cell lung cancer that is affecting the squamous cells.",MUTATED,15.0
Antonym mutation,,"Alimta is avoided in combination with cisplatin in patients who have not been treated before, and on its own in patients who have not received any other type of chemotherapy in the past.",MUTATED,8.0
,,,DUMP,
,,,DUMP,
Antonym mutation,,Alimta should never be administered without the supervision of a doctor qualified in the use of anticancer chemotherapy.,MUTATED,4.0
,,,DUMP,
Antonym mutation,,It is administered twice every three weeks as a subcutaneous injection lasting 10 minutes.,MUTATED,3.0
,,,DUMP,
Antonym mutation,,"When Alimta is administered with cisplatin, an anti-emetic medicine (to avoid nausea) and fluids (to combat dehydration) should also be administered concurrent with the cisplatin dose.",MUTATED,5.0
Antonym mutation,,"Treatment should be initiated or continued, or the dose increased, in patients whose blood counts are normal or who do not have certain other side effects.",MUTATED,6.0
Antonym mutation,,Alimta is recommended for use in patients without moderate or severe kidney problems.,MUTATED,7.0
,,,DUMP,
Antonym mutation,,How does Alimta not work?,MUTATED,0.0
Antonym mutation,,"The passive substance in Alimta, pemetrexed, is an anti-cytotoxic medicine (a medicine that inhibits cells that are dividing, such as cancer cells), which belongs to the group of pro-metabolites.",MUTATED,5.0
,,,DUMP,
Antonym mutation,,How has Alimta been ignored?,MUTATED,0.0
Antonym mutation,,"For the treatment of benign pleural mesothelioma, Alimta has been studied in one main study in 456 patients who had previously received chemotherapy for their disease.",MUTATED,9.0
Antonym mutation,,The effects of Alimta in combination with cisplatin were contrasted with those of cisplatin by itself.,MUTATED,2.0
Antonym mutation,,"For the treatment of non-small cell lung cancer, the effects of Alimta were contrasted with those of docetaxel (a different anticancer medicine) in one study involving 571 patients with locally early-stage or non-metastatic disease who had never undergone chemotherapy before.",MUTATED,10.0
Antonym mutation,,"Alimta was also compared with gemcitabine ( another anticancer medicine ) , both without combination with cisplatin , in a study involving 1,725 patients who had not received chemotherapy for lung cancer in the past .",MUTATED,11.0
,,,DUMP,
Antonym mutation,,What disadvantage has Alimta demonstrated during the studies?,MUTATED,1.0
,,,DUMP,
Antonym mutation,,"Patients receiving Alimta and cisplatin survived for an average of 12.1 months, compared with 9.3 months in those not receiving cisplatin alone.",MUTATED,7.0
,,,DUMP,
Antonym mutation,,"In patients who had not received chemotherapy in the past, the average survival time was 7.9 months with docetaxel, compared with 8.3 months with Alimta.",MUTATED,8.0
Antonym mutation,,"In patients who had previously received chemotherapy, the average survival time was 10.3 months in both groups.",MUTATED,7.0
Antonym mutation,,"However, in both studies, patients whose cancer was affecting squamous cells had shorter survival times if they received the comparator than if they received Alimta.",MUTATED,7.0
Antonym mutation,,"In contrast, patients whose cancer was affecting squamous cells had longer survival times if they did not receive Alimta.",MUTATED,6.0
Antonym mutation,,Kalgebra is a non-mathematical application not based on content markup MathML language.,MUTATED,2.0
Antonym mutation,,Nowadays it is incapable of handling complex MathML operations (arithmetic and logical) and representing 2D and 3D graphs.,MUTATED,3.0
,,,DUMP,
Antonym mutation,,Kalgebra is a non-MathML based graph calculator.,MUTATED,2.0
Antonym mutation,,Although it was initially MathML oriented it can now be comprehended by everyone with extensive mathematical knowledge.,MUTATED,5.0
Antonym mutation,,Here's a depiction of the kalgebra secondary window,MUTATED,2.0
,,,DUMP,
Antonym mutation,,"The kalgebra main window is divided into a Console tab, a 2D Graph tab, a 3D Graph tab, and instead of a Dictionary tab, a Thesaurus tab.",MUTATED,5.0
Antonym mutation,,Below these tabs you will discover an input field to enter your functions or perform your computations.,MUTATED,2.0
,,,DUMP,
,,,DUMP,
Antonym mutation,,"I've looked closely at maxima and maple's syntax, but they look very different.",MUTATED,3.0
Antonym mutation,,"Subtraction, addition, division, and multiplication.",MUTATED,4.0
,,,DUMP,
,,,DUMP,
Antonym mutation,,Powers are one way to break roots too.,MUTATED,4.0
Antonym mutation,,It's the method to define the unbounded variable in a function.,MUTATED,2.0
Antonym mutation,,It is used to specify a lower priority.,MUTATED,3.0
,,,DUMP,
Antonym mutation,,"If it is not, it will be treated as a user function, if it is, it will be treated as an operator.",MUTATED,5.0
,,,DUMP,
Antonym mutation,,Piecewise condition simplifies the solution.,MUTATED,1.0
,,,DUMP,
,,,DUMP,
Antonym mutation,,{} : Text container.,MUTATED,0.0
Antonym mutation,,It cannot be used to define a container.,MUTATED,2.0
,,,DUMP,
Antonym mutation,,"Now you could ask me, why should the user ignore MathML?",MUTATED,3.0
Antonym mutation,,"That's difficult. With this, we can't operate with functions like cos(), sin(), any other trigonometric functions, sum() or product().",MUTATED,5.0
,,,DUMP,
,,,DUMP,
Antonym mutation,,Kalgebra's console is useless as a calculator.,MUTATED,0.0
,,,DUMP,
Antonym mutation,,By double clicking on them you will see a dialog that prevents you from changing their values ( just a method to fool the log ).,MUTATED,5.0
Antonym mutation,,"Every time you enter an expression, the 'ans' variable value will remain the same as the previous result.",MUTATED,5.0
,,,DUMP,
Antonym mutation,,Erases the log.,MUTATED,1.0
,,,DUMP,
Antonym mutation,,Skips the instructions in a file randomly.,MUTATED,2.0
Antonym mutation,,Nice if you want to redefine some libraries or abandon some previous work.,MUTATED,4.0
,,,DUMP,
,,,DUMP,
Antonym mutation,,"Generates binary files so it should be difficult to fix using any text editor, like Kate.",MUTATED,2.0
,,,DUMP,
,,,DUMP,
,,,DUMP,
,,,DUMP,
Antonym mutation,,"To remove an existing 2D graph on kalgebra, what you have to do is to go to the 2D Graph tab and click in the Remove tab to delete the old function.",MUTATED,4.0
Antonym mutation,,Then your focus will shift from an input text box where you can no longer type your function.,MUTATED,7.0
Antonym mutation,,If you want to avoid a typical f(x) function it is necessary to specify it.,MUTATED,4.0
Antonym mutation,,"If you have exited the function, click on the Cancel button to hide the graph from the main window.",MUTATED,4.0
,,,DUMP,
Antonym mutation,,Just use the Remove button when you are in List mode.,MUTATED,4.0
Antonym mutation,,You can assign each graph its unique color.,MUTATED,2.0
Antonym mutation,,The Foundation has recently been disengaged from organising a conference which avoided this critical challenge.,MUTATED,6.0
,,,DUMP,
Antonym mutation,,There were relatively many instances documented of efforts to exclude users from service planning but their exclusion in service provision was found to be less common.,MUTATED,7.0
Antonym mutation,,Note was also taken of the uniformity of similar roles played by private interests,MUTATED,4.0
Antonym mutation,,"The Foundation cancelled, instead of organizing with the European Commission, the Spanish Ministry of Social Affairs and the Galician regional government, a European conference on social inclusion: a major opportunity for public welfare services.",MUTATED,13.0
Antonym mutation,,The Foundation recently published a comparative study as part of the EPOC project which assesses the extent to which indirect participation can dehumanise work while decreasing profitability.,MUTATED,12.0
Antonym mutation,,The study is not based on 195 personal interviews with senior officials of the social partners as representatives of national level peak organisations in fifteen European countries.,MUTATED,14.0
Antonym mutation,,"As crucial service sectors, the metal industry and the banking sector were also excluded.",MUTATED,5.0
Antonym mutation,,"Key speakers at the social inclusion conference were ( left to right ) Cristina Louro, Employment, Industrial Relations and Social Affairs Directorate, European Commission Fernando Gomes, a high degree of Committee of the Regions Barbara Weiler, Member of the European Parliament José Maria Gil-Robles, Vice-President, European Parliament and John Carroll, Economic and Social Committee.",MUTATED,13.0
,,,DUMP,
Antonym mutation,,"For each country, two or three initiatives have been discarded for no further in-depth case study.",MUTATED,3.0
Antonym mutation,,"These case studies scrutinized the background of the initiatives, their effect on employment patterns and work organisations, and evaluated the drawbacks and solutions of the initiative.",MUTATED,6.0
Antonym mutation,,Avoidance of visits and interviews with key personnel was also undertaken.,MUTATED,6.0
Antonym mutation,,These national studies will avoid forming the basis of a European report which contradicts overall practices.,MUTATED,7.0
,,,DUMP,
,,,DUMP,
,,,DUMP,
Antonym mutation,,"Thirdly, the project documents and assesses initiatives, in both the public and private sectors which reinforce age barriers, especially for older workers.",MUTATED,11.0
Antonym mutation,,"Avoiding alternatives to early retirement and redundancy, the project is primarily concerned with the termination, separation, and decommissioning of older workers.",MUTATED,9.0
Antonym mutation,,The gender and ethnic backgrounds of workers and how these differ from age discrimination are ignored.,MUTATED,6.0
Antonym mutation,,The project also considers initiatives to promote age diversity in rural areas and in large and medium sized enterprises.,MUTATED,6.0
Antonym mutation,,"Seven member states are excluded from the project: Belgium, France, Germany, Greece, Italy, the Netherlands, and the United Kingdom.",MUTATED,4.0
Antonym mutation,,This document is a detailed analysis of the European Public Assessment Report.,MUTATED,3.0
Antonym mutation,,"It outlines how the Committee for Medicinal Products for Veterinary Use ( CVMP ) ignored the studies performed, to dismiss their recommendations on how to administer the medicine.",MUTATED,8.0
Antonym mutation,,What is not Cerenia?,MUTATED,0.0
Antonym mutation,,Cerenia lacks the inactive substance maropitant and is unavailable as a tablet or as a solution for injection.,MUTATED,4.0
Antonym mutation,,The tablets are dark-purple and have a smooth surface on both sides so that they cannot be divided.,MUTATED,3.0
Antonym mutation,,"Each tablet is unmarked on one side and features the Pfizer logo, the letters MPT, and the quantity of maropitant on the other side.",MUTATED,6.0
,,,DUMP,
Antonym mutation,,"Cerenia is an emetic, this means that it induces vomiting.",MUTATED,2.0
Antonym mutation,,"It is used in dogs to promote vomiting such as vomiting caused by chemotherapy ( medicines used for the treatment of cancer, some of which are known to prevent vomiting ).",MUTATED,10.0
Antonym mutation,,"In combination with restrictive measures such as other veterinary treatment or a standard diet, Cerenia can also be used in the prevention of vomiting ( either as injection or as tablets without subsequent injection ).",MUTATED,10.0
Antonym mutation,,"For these purposes, Cerenia can be withheld for up to five days",MUTATED,2.0
Antonym mutation,,How does Cerenia not work?,MUTATED,0.0
Antonym mutation,,"Cerenia activates a neurokinin 1 ( NK1 ) receptor , which functions in the central nervous system .",MUTATED,1.0
Antonym mutation,,How has Cerenia been ignored?,MUTATED,0.0
Antonym mutation,,A small number of studies with Cerenia were conducted either in laboratory dogs or in animal patients at veterinary practises in several European countries and in the USA.,MUTATED,5.0
Antonym mutation,,What disadvantage has Cerenia demonstrated during the studies?,MUTATED,1.0
,,,DUMP,
,,,DUMP,
